"pli0091_h","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","1999","(3b) higher tertiary education","middle vocational","","","",""
"Never","1999","(3b) higher tertiary education","vocational + Abi","","","",""
"Never","1999","(3b) higher tertiary education","higher vocational","","","",""
"Never","1999","(3b) higher tertiary education","higher education","166","0.206157155244173","0.18122045487764","0.231093855610706"
"Daily","2000","(0) in school","in school","","","",""
"Daily","2000","(0) in school","inadequately","","","",""
"Daily","2000","(0) in school","general elemantary","","","",""
"Daily","2000","(0) in school","middle vocational","","","",""
"Daily","2000","(0) in school","vocational + Abi","","","",""
"Daily","2000","(0) in school","higher vocational","","","",""
"Daily","2000","(0) in school","higher education","","","",""
"Daily","2000","(1a) inadequately completed","in school","","","",""
"Daily","2000","(1a) inadequately completed","inadequately","","","",""
"Daily","2000","(1a) inadequately completed","general elemantary","","","",""
"Daily","2000","(1a) inadequately completed","middle vocational","","","",""
"Daily","2000","(1a) inadequately completed","vocational + Abi","","","",""
"Daily","2000","(1a) inadequately completed","higher vocational","","","",""
"Daily","2000","(1a) inadequately completed","higher education","","","",""
"Daily","2000","(1b) general elementary school","in school","","","",""
"Daily","2000","(1b) general elementary school","inadequately","","","",""
"Daily","2000","(1b) general elementary school","general elemantary","","","",""
"Daily","2000","(1b) general elementary school","middle vocational","","","",""
"Daily","2000","(1b) general elementary school","vocational + Abi","","","",""
"Daily","2000","(1b) general elementary school","higher vocational","","","",""
"Daily","2000","(1b) general elementary school","higher education","","","",""
"Daily","2000","(1c) basic vocational qualification","in school","","","",""
"Daily","2000","(1c) basic vocational qualification","inadequately","","","",""
"Daily","2000","(1c) basic vocational qualification","general elemantary","","","",""
"Daily","2000","(1c) basic vocational qualification","middle vocational","","","",""
"Daily","2000","(1c) basic vocational qualification","vocational + Abi","","","",""
"Daily","2000","(1c) basic vocational qualification","higher vocational","","","",""
"Daily","2000","(1c) basic vocational qualification","higher education","","","",""
"Daily","2000","(2b) intermediate general qualification","in school","","","",""
"Daily","2000","(2b) intermediate general qualification","inadequately","","","",""
"Daily","2000","(2b) intermediate general qualification","general elemantary","","","",""
"Daily","2000","(2b) intermediate general qualification","middle vocational","","","",""
"Daily","2000","(2b) intermediate general qualification","vocational + Abi","","","",""
"Daily","2000","(2b) intermediate general qualification","higher vocational","","","",""
"Daily","2000","(2b) intermediate general qualification","higher education","","","",""
"Daily","2000","(2a) intermediate vocational","in school","","","",""
"Daily","2000","(2a) intermediate vocational","inadequately","","","",""
"Daily","2000","(2a) intermediate vocational","general elemantary","","","",""
"Daily","2000","(2a) intermediate vocational","middle vocational","","","",""
"Daily","2000","(2a) intermediate vocational","vocational + Abi","","","",""
"Daily","2000","(2a) intermediate vocational","higher vocational","","","",""
"Daily","2000","(2a) intermediate vocational","higher education","","","",""
"Daily","2000","(2c_gen) general maturity certificate","in school","","","",""
"Daily","2000","(2c_gen) general maturity certificate","inadequately","","","",""
"Daily","2000","(2c_gen) general maturity certificate","general elemantary","","","",""
"Daily","2000","(2c_gen) general maturity certificate","middle vocational","","","",""
"Daily","2000","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Daily","2000","(2c_gen) general maturity certificate","higher vocational","","","",""
"Daily","2000","(2c_gen) general maturity certificate","higher education","","","",""
"Daily","2000","(2c_voc) vocational maturity certificate","in school","","","",""
"Daily","2000","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Daily","2000","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Daily","2000","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Daily","2000","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Daily","2000","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Daily","2000","(2c_voc) vocational maturity certificate","higher education","","","",""
"Daily","2000","(3a) lower tertiary education","in school","","","",""
"Daily","2000","(3a) lower tertiary education","inadequately","","","",""
"Daily","2000","(3a) lower tertiary education","general elemantary","","","",""
"Daily","2000","(3a) lower tertiary education","middle vocational","","","",""
"Daily","2000","(3a) lower tertiary education","vocational + Abi","","","",""
"Daily","2000","(3a) lower tertiary education","higher vocational","","","",""
"Daily","2000","(3a) lower tertiary education","higher education","","","",""
"Daily","2000","(3b) higher tertiary education","in school","","","",""
"Daily","2000","(3b) higher tertiary education","inadequately","","","",""
"Daily","2000","(3b) higher tertiary education","general elemantary","","","",""
"Daily","2000","(3b) higher tertiary education","middle vocational","","","",""
"Daily","2000","(3b) higher tertiary education","vocational + Abi","","","",""
"Daily","2000","(3b) higher tertiary education","higher vocational","","","",""
"Daily","2000","(3b) higher tertiary education","higher education","","","",""
"Min 1x per week","2000","(0) in school","in school","","","",""
"Min 1x per week","2000","(0) in school","inadequately","","","",""
"Min 1x per week","2000","(0) in school","general elemantary","","","",""
"Min 1x per week","2000","(0) in school","middle vocational","","","",""
"Min 1x per week","2000","(0) in school","vocational + Abi","","","",""
"Min 1x per week","2000","(0) in school","higher vocational","","","",""
"Min 1x per week","2000","(0) in school","higher education","","","",""
"Min 1x per week","2000","(1a) inadequately completed","in school","","","",""
"Min 1x per week","2000","(1a) inadequately completed","inadequately","","","",""
"Min 1x per week","2000","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per week","2000","(1a) inadequately completed","middle vocational","","","",""
"Min 1x per week","2000","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per week","2000","(1a) inadequately completed","higher vocational","","","",""
"Min 1x per week","2000","(1a) inadequately completed","higher education","","","",""
"Min 1x per week","2000","(1b) general elementary school","in school","","","",""
"Min 1x per week","2000","(1b) general elementary school","inadequately","","","",""
"Min 1x per week","2000","(1b) general elementary school","general elemantary","","","",""
"Min 1x per week","2000","(1b) general elementary school","middle vocational","","","",""
"Min 1x per week","2000","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per week","2000","(1b) general elementary school","higher vocational","","","",""
"Min 1x per week","2000","(1b) general elementary school","higher education","","","",""
"Min 1x per week","2000","(1c) basic vocational qualification","in school","","","",""
"Min 1x per week","2000","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per week","2000","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per week","2000","(1c) basic vocational qualification","middle vocational","","","",""
"Min 1x per week","2000","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per week","2000","(1c) basic vocational qualification","higher vocational","","","",""
"Min 1x per week","2000","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per week","2000","(2b) intermediate general qualification","in school","","","",""
"Min 1x per week","2000","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per week","2000","(2b) intermediate general qualification","general elemantary","","","",""
"Min 1x per week","2000","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per week","2000","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per week","2000","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per week","2000","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per week","2000","(2a) intermediate vocational","in school","","","",""
"Min 1x per week","2000","(2a) intermediate vocational","inadequately","","","",""
