"plh0162","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2008","Not Working","indirect migration background","","","","","1"
"10 Completely satisfied","2008","Full Time","no migration background","","","","","10"
"10 Completely satisfied","2008","Full Time","direct migration background","","","","","10"
"10 Completely satisfied","2008","Full Time","indirect migration background","","","","","10"
"10 Completely satisfied","2008","Part Time","no migration background","","","","","10"
"10 Completely satisfied","2008","Part Time","direct migration background","","","","","10"
"10 Completely satisfied","2008","Part Time","indirect migration background","","","","","10"
"10 Completely satisfied","2008","Not Working","no migration background","","","","","10"
"10 Completely satisfied","2008","Not Working","direct migration background","","","","","10"
"10 Completely satisfied","2008","Not Working","indirect migration background","","","","","10"
"2 on Scale 1 to 10","2008","Full Time","no migration background","","","","","2"
"2 on Scale 1 to 10","2008","Full Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","2008","Part Time","no migration background","","","","","2"
"2 on Scale 1 to 10","2008","Not Working","no migration background","","","","","2"
"2 on Scale 1 to 10","2008","Not Working","direct migration background","","","","","2"
"2 on Scale 1 to 10","2008","Full Time","direct migration background","","","","","2"
"2 on Scale 1 to 10","2008","Not Working","indirect migration background","","","","","2"
"2 on Scale 1 to 10","2008","Part Time","direct migration background","","","","","2"
"2 on Scale 1 to 10","2008","Part Time","indirect migration background","","","","","2"
"3 on Scale 1 to 10","2008","Full Time","no migration background","","","","","3"
"3 on Scale 1 to 10","2008","Full Time","direct migration background","","","","","3"
"3 on Scale 1 to 10","2008","Full Time","indirect migration background","","","","","3"
"3 on Scale 1 to 10","2008","Part Time","no migration background","","","","","3"
"3 on Scale 1 to 10","2008","Part Time","direct migration background","","","","","3"
"3 on Scale 1 to 10","2008","Part Time","indirect migration background","","","","","3"
"3 on Scale 1 to 10","2008","Not Working","direct migration background","","","","","3"
"3 on Scale 1 to 10","2008","Not Working","indirect migration background","","","","","3"
"3 on Scale 1 to 10","2008","Not Working","no migration background","","","","","3"
"4 on Scale 1 to 10","2008","Full Time","indirect migration background","","","","","4"
"4 on Scale 1 to 10","2008","Part Time","no migration background","","","","","4"
"4 on Scale 1 to 10","2008","Part Time","direct migration background","","","","","4"
"4 on Scale 1 to 10","2008","Not Working","direct migration background","","","","","4"
"4 on Scale 1 to 10","2008","Full Time","no migration background","","","","","4"
"4 on Scale 1 to 10","2008","Full Time","direct migration background","","","","","4"
"4 on Scale 1 to 10","2008","Part Time","indirect migration background","","","","","4"
"4 on Scale 1 to 10","2008","Not Working","no migration background","","","","","4"
"4 on Scale 1 to 10","2008","Not Working","indirect migration background","","","","","4"
"5 on Scale 1 to 10","2008","Full Time","indirect migration background","","","","","5"
"5 on Scale 1 to 10","2008","Part Time","no migration background","","","","","5"
"5 on Scale 1 to 10","2008","Not Working","direct migration background","","","","","5"
"5 on Scale 1 to 10","2008","Full Time","no migration background","","","","","5"
"5 on Scale 1 to 10","2008","Full Time","direct migration background","","","","","5"
"5 on Scale 1 to 10","2008","Part Time","direct migration background","","","","","5"
"5 on Scale 1 to 10","2008","Part Time","indirect migration background","","","","","5"
"5 on Scale 1 to 10","2008","Not Working","no migration background","","","","","5"
"5 on Scale 1 to 10","2008","Not Working","indirect migration background","","","","","5"
"6 on Scale 1 to 10","2008","Full Time","no migration background","","","","","6"
"6 on Scale 1 to 10","2008","Full Time","direct migration background","","","","","6"
"6 on Scale 1 to 10","2008","Full Time","indirect migration background","","","","","6"
"6 on Scale 1 to 10","2008","Part Time","no migration background","","","","","6"
"6 on Scale 1 to 10","2008","Part Time","indirect migration background","","","","","6"
"6 on Scale 1 to 10","2008","Not Working","indirect migration background","","","","","6"
"6 on Scale 1 to 10","2008","Not Working","direct migration background","","","","","6"
"6 on Scale 1 to 10","2008","Part Time","direct migration background","","","","","6"
"6 on Scale 1 to 10","2008","Not Working","no migration background","","","","","6"
"7 on Scale 1 to 10","2008","Full Time","no migration background","","","","","7"
"7 on Scale 1 to 10","2008","Full Time","direct migration background","","","","","7"
"7 on Scale 1 to 10","2008","Full Time","indirect migration background","","","","","7"
"7 on Scale 1 to 10","2008","Part Time","no migration background","","","","","7"
"7 on Scale 1 to 10","2008","Not Working","indirect migration background","","","","","7"
"7 on Scale 1 to 10","2008","Part Time","direct migration background","","","","","7"
"7 on Scale 1 to 10","2008","Part Time","indirect migration background","","","","","7"
"7 on Scale 1 to 10","2008","Not Working","no migration background","","","","","7"
"7 on Scale 1 to 10","2008","Not Working","direct migration background","","","","","7"
"8 on Scale 1 to 10","2008","Full Time","direct migration background","","","","","8"
"8 on Scale 1 to 10","2008","Full Time","indirect migration background","","","","","8"
"8 on Scale 1 to 10","2008","Part Time","no migration background","","","","","8"
"8 on Scale 1 to 10","2008","Not Working","direct migration background","","","","","8"
"8 on Scale 1 to 10","2008","Not Working","no migration background","","","","","8"
"8 on Scale 1 to 10","2008","Not Working","indirect migration background","","","","","8"
"8 on Scale 1 to 10","2008","Full Time","no migration background","","","","","8"
"8 on Scale 1 to 10","2008","Part Time","direct migration background","","","","","8"
"8 on Scale 1 to 10","2008","Part Time","indirect migration background","","","","","8"
"9 on Scale 1 to 10","2008","Full Time","direct migration background","","","","","9"
"9 on Scale 1 to 10","2008","Full Time","indirect migration background","","","","","9"
"9 on Scale 1 to 10","2008","Part Time","no migration background","","","","","9"
"9 on Scale 1 to 10","2008","Full Time","no migration background","","","","","9"
"9 on Scale 1 to 10","2008","Not Working","direct migration background","","","","","9"
"9 on Scale 1 to 10","2008","Part Time","direct migration background","","","","","9"
"9 on Scale 1 to 10","2008","Part Time","indirect migration background","","","","","9"
"9 on Scale 1 to 10","2008","Not Working","no migration background","","","","","9"
"9 on Scale 1 to 10","2008","Not Working","indirect migration background","","","","","9"
"0 Completely dissatisfied","2009","Full Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","2009","Not Working","no migration background","","","","","0"
"0 Completely dissatisfied","2009","Not Working","direct migration background","","","","","0"
"0 Completely dissatisfied","2009","Full Time","no migration background","","","","","0"
"0 Completely dissatisfied","2009","Full Time","direct migration background","","","","","0"
"0 Completely dissatisfied","2009","Part Time","no migration background","","","","","0"
"0 Completely dissatisfied","2009","Part Time","direct migration background","","","","","0"
"0 Completely dissatisfied","2009","Part Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","2009","Not Working","indirect migration background","","","","","0"
"1 on Scale 1 to 10","2009","Full Time","direct migration background","","","","","1"
"1 on Scale 1 to 10","2009","Full Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2009","Not Working","no migration background","","","","","1"
"1 on Scale 1 to 10","2009","Full Time","no migration background","","","","","1"
"1 on Scale 1 to 10","2009","Part Time","no migration background","","","","","1"
"1 on Scale 1 to 10","2009","Part Time","direct migration background","","","","","1"
"1 on Scale 1 to 10","2009","Part Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2009","Not Working","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2009","Not Working","direct migration background","","","","","1"
"10 Completely satisfied","2009","Full Time","no migration background","","","","","10"
"10 Completely satisfied","2009","Full Time","direct migration background","","","","","10"
"10 Completely satisfied","2009","Full Time","indirect migration background","","","","","10"
"10 Completely satisfied","2009","Part Time","no migration background","","","","","10"
"10 Completely satisfied","2009","Part Time","direct migration background","","","","","10"
"10 Completely satisfied","2009","Part Time","indirect migration background","","","","","10"
"10 Completely satisfied","2009","Not Working","no migration background","","","","","10"
"10 Completely satisfied","2009","Not Working","direct migration background","","","","","10"
"10 Completely satisfied","2009","Not Working","indirect migration background","","","","","10"
"2 on Scale 1 to 10","2009","Full Time","direct migration background","","","","","2"
"2 on Scale 1 to 10","2009","Full Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","2009","Not Working","no migration background","","","","","2"
"2 on Scale 1 to 10","2009","Full Time","no migration background","","","","","2"
"2 on Scale 1 to 10","2009","Part Time","no migration background","","","","","2"
"2 on Scale 1 to 10","2009","Part Time","direct migration background","","","","","2"
"2 on Scale 1 to 10","2009","Part Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","2009","Not Working","indirect migration background","","","","","2"
"2 on Scale 1 to 10","2009","Not Working","direct migration background","","","","","2"
"3 on Scale 1 to 10","2009","Full Time","no migration background","","","","","3"
