"plh0106","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Less important","1996","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Less important","1996","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Less important","1996","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Less important","1996","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Less important","1996","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Less important","1996","Saxony","1-pers.-HH","","","",""
"Less important","1996","Saxony","(Married) couple without C. ","","","",""
"Less important","1996","Saxony","Single parent ","","","",""
"Less important","1996","Saxony","Couple + C. LE 16 ","","","",""
"Less important","1996","Saxony","Couple + C. GT 16 ","","","",""
"Less important","1996","Saxony","Couple + C. LE and GT 16","","","",""
"Less important","1996","Saxony-Anhalt","1-pers.-HH","","","",""
"Less important","1996","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Less important","1996","Saxony-Anhalt","Single parent ","","","",""
"Less important","1996","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Less important","1996","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Less important","1996","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Less important","1996","Thuringia","1-pers.-HH","","","",""
"Less important","1996","Thuringia","(Married) couple without C. ","","","",""
"Less important","1996","Thuringia","Single parent ","","","",""
"Less important","1996","Thuringia","Couple + C. LE 16 ","","","",""
"Less important","1996","Thuringia","Couple + C. GT 16 ","","","",""
"Less important","1996","Thuringia","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","Schleswig-Holstein","1-pers.-HH","","","",""
"Quite unimportant","1996","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Quite unimportant","1996","Schleswig-Holstein","Single parent ","","","",""
"Quite unimportant","1996","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","Hamburg","1-pers.-HH","","","",""
"Quite unimportant","1996","Hamburg","(Married) couple without C. ","","","",""
"Quite unimportant","1996","Hamburg","Single parent ","","","",""
"Quite unimportant","1996","Hamburg","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","Hamburg","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","Hamburg","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","Lower Saxony","1-pers.-HH","","","",""
"Quite unimportant","1996","Lower Saxony","(Married) couple without C. ","","","",""
"Quite unimportant","1996","Lower Saxony","Single parent ","","","",""
"Quite unimportant","1996","Lower Saxony","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","Lower Saxony","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","Bremen","1-pers.-HH","","","",""
"Quite unimportant","1996","Bremen","(Married) couple without C. ","","","",""
"Quite unimportant","1996","Bremen","Single parent ","","","",""
"Quite unimportant","1996","Bremen","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","Bremen","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","Bremen","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","North Rhine-Westphalia","1-pers.-HH","","","",""
"Quite unimportant","1996","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Quite unimportant","1996","North Rhine-Westphalia","Single parent ","","","",""
"Quite unimportant","1996","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","Hesse","1-pers.-HH","","","",""
"Quite unimportant","1996","Hesse","(Married) couple without C. ","","","",""
"Quite unimportant","1996","Hesse","Single parent ","","","",""
"Quite unimportant","1996","Hesse","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","Hesse","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","Hesse","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Quite unimportant","1996","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Quite unimportant","1996","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Quite unimportant","1996","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","Baden-Württemberg","1-pers.-HH","","","",""
"Quite unimportant","1996","Baden-Württemberg","(Married) couple without C. ","","","",""
"Quite unimportant","1996","Baden-Württemberg","Single parent ","","","",""
"Quite unimportant","1996","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","Bavaria","1-pers.-HH","","","",""
"Quite unimportant","1996","Bavaria","(Married) couple without C. ","","","",""
"Quite unimportant","1996","Bavaria","Single parent ","","","",""
"Quite unimportant","1996","Bavaria","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","Bavaria","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","Bavaria","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","Berlin","1-pers.-HH","","","",""
"Quite unimportant","1996","Berlin","(Married) couple without C. ","","","",""
"Quite unimportant","1996","Berlin","Single parent ","","","",""
"Quite unimportant","1996","Berlin","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","Berlin","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","Berlin","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","Brandenburg","1-pers.-HH","","","",""
"Quite unimportant","1996","Brandenburg","(Married) couple without C. ","","","",""
"Quite unimportant","1996","Brandenburg","Single parent ","","","",""
"Quite unimportant","1996","Brandenburg","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","Brandenburg","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","Brandenburg","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Quite unimportant","1996","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Quite unimportant","1996","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Quite unimportant","1996","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","Saxony","1-pers.-HH","","","",""
"Quite unimportant","1996","Saxony","(Married) couple without C. ","","","",""
"Quite unimportant","1996","Saxony","Single parent ","","","",""
"Quite unimportant","1996","Saxony","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","Saxony","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","Saxony","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","Saxony-Anhalt","1-pers.-HH","","","",""
"Quite unimportant","1996","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Quite unimportant","1996","Saxony-Anhalt","Single parent ","","","",""
"Quite unimportant","1996","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1996","Thuringia","1-pers.-HH","","","",""
"Quite unimportant","1996","Thuringia","(Married) couple without C. ","","","",""
"Quite unimportant","1996","Thuringia","Single parent ","","","",""
"Quite unimportant","1996","Thuringia","Couple + C. LE 16 ","","","",""
"Quite unimportant","1996","Thuringia","Couple + C. GT 16 ","","","",""
"Quite unimportant","1996","Thuringia","Couple + C. LE and GT 16","","","",""
"Very important","1997","Schleswig-Holstein","1-pers.-HH","","","",""
"Very important","1997","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Very important","1997","Schleswig-Holstein","Single parent ","","","",""
"Very important","1997","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Very important","1997","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Very important","1997","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Very important","1997","Hamburg","1-pers.-HH","","","",""
"Very important","1997","Hamburg","(Married) couple without C. ","","","",""
"Very important","1997","Hamburg","Single parent ","","","",""
"Very important","1997","Hamburg","Couple + C. LE 16 ","","","",""
"Very important","1997","Hamburg","Couple + C. GT 16 ","","","",""
"Very important","1997","Hamburg","Couple + C. LE and GT 16","","","",""
"Very important","1997","Lower Saxony","1-pers.-HH","","","",""
"Very important","1997","Lower Saxony","(Married) couple without C. ","","","",""
"Very important","1997","Lower Saxony","Single parent ","","","",""
"Very important","1997","Lower Saxony","Couple + C. LE 16 ","","","",""
"Very important","1997","Lower Saxony","Couple + C. GT 16 ","","","",""
"Very important","1997","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Very important","1997","Bremen","1-pers.-HH","","","",""
"Very important","1997","Bremen","(Married) couple without C. ","","","",""
"Very important","1997","Bremen","Single parent ","","","",""
"Very important","1997","Bremen","Couple + C. LE 16 ","","","",""
"Very important","1997","Bremen","Couple + C. GT 16 ","","","",""
"Very important","1997","Bremen","Couple + C. LE and GT 16","","","",""
"Very important","1997","North Rhine-Westphalia","1-pers.-HH","","","",""
"Very important","1997","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Very important","1997","North Rhine-Westphalia","Single parent ","","","",""
"Very important","1997","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Very important","1997","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Very important","1997","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Very important","1997","Hesse","1-pers.-HH","","","",""
"Very important","1997","Hesse","(Married) couple without C. ","","","",""
"Very important","1997","Hesse","Single parent ","","","",""
"Very important","1997","Hesse","Couple + C. LE 16 ","","","",""
"Very important","1997","Hesse","Couple + C. GT 16 ","","","",""
"Very important","1997","Hesse","Couple + C. LE and GT 16","","","",""
"Very important","1997","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Very important","1997","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Very important","1997","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Very important","1997","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Very important","1997","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Very important","1997","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Very important","1997","Baden-Württemberg","1-pers.-HH","","","",""
"Very important","1997","Baden-Württemberg","(Married) couple without C. ","","","",""
"Very important","1997","Baden-Württemberg","Single parent ","","","",""
"Very important","1997","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Very important","1997","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Very important","1997","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Very important","1997","Bavaria","1-pers.-HH","","","",""
"Very important","1997","Bavaria","(Married) couple without C. ","","","",""
"Very important","1997","Bavaria","Single parent ","","","",""
"Very important","1997","Bavaria","Couple + C. LE 16 ","","","",""
"Very important","1997","Bavaria","Couple + C. GT 16 ","","","",""
"Very important","1997","Bavaria","Couple + C. LE and GT 16","","","",""
"Very important","1997","Berlin","1-pers.-HH","","","",""
"Very important","1997","Berlin","(Married) couple without C. ","","","",""
"Very important","1997","Berlin","Single parent ","","","",""
"Very important","1997","Berlin","Couple + C. LE 16 ","","","",""
"Very important","1997","Berlin","Couple + C. GT 16 ","","","",""
"Very important","1997","Berlin","Couple + C. LE and GT 16","","","",""
"Very important","1997","Brandenburg","1-pers.-HH","","","",""
"Very important","1997","Brandenburg","(Married) couple without C. ","","","",""
"Very important","1997","Brandenburg","Single parent ","","","",""
"Very important","1997","Brandenburg","Couple + C. LE 16 ","","","",""
"Very important","1997","Brandenburg","Couple + C. GT 16 ","","","",""
"Very important","1997","Brandenburg","Couple + C. LE and GT 16","","","",""
"Very important","1997","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Very important","1997","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Very important","1997","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Very important","1997","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Very important","1997","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Very important","1997","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Very important","1997","Saxony","1-pers.-HH","","","",""
"Very important","1997","Saxony","(Married) couple without C. ","","","",""
"Very important","1997","Saxony","Single parent ","","","",""
"Very important","1997","Saxony","Couple + C. LE 16 ","","","",""
"Very important","1997","Saxony","Couple + C. GT 16 ","","","",""
"Very important","1997","Saxony","Couple + C. LE and GT 16","","","",""
"Very important","1997","Saxony-Anhalt","1-pers.-HH","","","",""
"Very important","1997","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Very important","1997","Saxony-Anhalt","Single parent ","","","",""
"Very important","1997","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Very important","1997","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Very important","1997","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Very important","1997","Thuringia","1-pers.-HH","","","",""
"Very important","1997","Thuringia","(Married) couple without C. ","","","",""
"Very important","1997","Thuringia","Single parent ","","","",""
"Very important","1997","Thuringia","Couple + C. LE 16 ","","","",""
"Very important","1997","Thuringia","Couple + C. GT 16 ","","","",""
"Very important","1997","Thuringia","Couple + C. LE and GT 16","","","",""
"Important","1997","Schleswig-Holstein","1-pers.-HH","","","",""
"Important","1997","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Important","1997","Schleswig-Holstein","Single parent ","","","",""
"Important","1997","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Important","1997","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Important","1997","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Important","1997","Hamburg","1-pers.-HH","","","",""
"Important","1997","Hamburg","(Married) couple without C. ","","","",""
"Important","1997","Hamburg","Single parent ","","","",""
"Important","1997","Hamburg","Couple + C. LE 16 ","","","",""
"Important","1997","Hamburg","Couple + C. GT 16 ","","","",""
"Important","1997","Hamburg","Couple + C. LE and GT 16","","","",""
"Important","1997","Lower Saxony","1-pers.-HH","","","",""
"Important","1997","Lower Saxony","(Married) couple without C. ","","","",""
"Important","1997","Lower Saxony","Single parent ","","","",""
"Important","1997","Lower Saxony","Couple + C. LE 16 ","","","",""
"Important","1997","Lower Saxony","Couple + C. GT 16 ","","","",""
"Important","1997","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Important","1997","Bremen","1-pers.-HH","","","",""
"Important","1997","Bremen","(Married) couple without C. ","","","",""
"Important","1997","Bremen","Single parent ","","","",""
"Important","1997","Bremen","Couple + C. LE 16 ","","","",""
"Important","1997","Bremen","Couple + C. GT 16 ","","","",""
"Important","1997","Bremen","Couple + C. LE and GT 16","","","",""
"Important","1997","North Rhine-Westphalia","1-pers.-HH","","","",""
"Important","1997","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Important","1997","North Rhine-Westphalia","Single parent ","","","",""
"Important","1997","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Important","1997","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Important","1997","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Important","1997","Hesse","1-pers.-HH","","","",""
"Important","1997","Hesse","(Married) couple without C. ","","","",""
"Important","1997","Hesse","Single parent ","","","",""
"Important","1997","Hesse","Couple + C. LE 16 ","","","",""
"Important","1997","Hesse","Couple + C. GT 16 ","","","",""
"Important","1997","Hesse","Couple + C. LE and GT 16","","","",""
"Important","1997","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Important","1997","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Important","1997","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Important","1997","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Important","1997","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Important","1997","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Important","1997","Baden-Württemberg","1-pers.-HH","","","",""
"Important","1997","Baden-Württemberg","(Married) couple without C. ","","","",""
"Important","1997","Baden-Württemberg","Single parent ","","","",""
"Important","1997","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Important","1997","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Important","1997","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Important","1997","Bavaria","1-pers.-HH","","","",""
"Important","1997","Bavaria","(Married) couple without C. ","","","",""
"Important","1997","Bavaria","Single parent ","","","",""
"Important","1997","Bavaria","Couple + C. LE 16 ","","","",""
"Important","1997","Bavaria","Couple + C. GT 16 ","","","",""
"Important","1997","Bavaria","Couple + C. LE and GT 16","","","",""
"Important","1997","Berlin","1-pers.-HH","","","",""
"Important","1997","Berlin","(Married) couple without C. ","","","",""
"Important","1997","Berlin","Single parent ","","","",""
"Important","1997","Berlin","Couple + C. LE 16 ","","","",""
"Important","1997","Berlin","Couple + C. GT 16 ","","","",""
"Important","1997","Berlin","Couple + C. LE and GT 16","","","",""
"Important","1997","Brandenburg","1-pers.-HH","","","",""
"Important","1997","Brandenburg","(Married) couple without C. ","","","",""
"Important","1997","Brandenburg","Single parent ","","","",""
"Important","1997","Brandenburg","Couple + C. LE 16 ","","","",""
"Important","1997","Brandenburg","Couple + C. GT 16 ","","","",""
"Important","1997","Brandenburg","Couple + C. LE and GT 16","","","",""
"Important","1997","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Important","1997","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Important","1997","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Important","1997","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Important","1997","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Important","1997","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Important","1997","Saxony","1-pers.-HH","","","",""
"Important","1997","Saxony","(Married) couple without C. ","","","",""
"Important","1997","Saxony","Single parent ","","","",""
"Important","1997","Saxony","Couple + C. LE 16 ","","","",""
"Important","1997","Saxony","Couple + C. GT 16 ","","","",""
"Important","1997","Saxony","Couple + C. LE and GT 16","","","",""
"Important","1997","Saxony-Anhalt","1-pers.-HH","","","",""
"Important","1997","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Important","1997","Saxony-Anhalt","Single parent ","","","",""
"Important","1997","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Important","1997","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Important","1997","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Important","1997","Thuringia","1-pers.-HH","","","",""
"Important","1997","Thuringia","(Married) couple without C. ","","","",""
"Important","1997","Thuringia","Single parent ","","","",""
"Important","1997","Thuringia","Couple + C. LE 16 ","","","",""
"Important","1997","Thuringia","Couple + C. GT 16 ","","","",""
"Important","1997","Thuringia","Couple + C. LE and GT 16","","","",""
"Less important","1997","Schleswig-Holstein","1-pers.-HH","","","",""
"Less important","1997","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Less important","1997","Schleswig-Holstein","Single parent ","","","",""
"Less important","1997","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Less important","1997","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Less important","1997","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Less important","1997","Hamburg","1-pers.-HH","","","",""
"Less important","1997","Hamburg","(Married) couple without C. ","","","",""
"Less important","1997","Hamburg","Single parent ","","","",""
"Less important","1997","Hamburg","Couple + C. LE 16 ","","","",""
"Less important","1997","Hamburg","Couple + C. GT 16 ","","","",""
"Less important","1997","Hamburg","Couple + C. LE and GT 16","","","",""
"Less important","1997","Lower Saxony","1-pers.-HH","","","",""
"Less important","1997","Lower Saxony","(Married) couple without C. ","","","",""
"Less important","1997","Lower Saxony","Single parent ","","","",""
"Less important","1997","Lower Saxony","Couple + C. LE 16 ","","","",""
"Less important","1997","Lower Saxony","Couple + C. GT 16 ","","","",""
"Less important","1997","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Less important","1997","Bremen","1-pers.-HH","","","",""
"Less important","1997","Bremen","(Married) couple without C. ","","","",""
"Less important","1997","Bremen","Single parent ","","","",""
"Less important","1997","Bremen","Couple + C. LE 16 ","","","",""
"Less important","1997","Bremen","Couple + C. GT 16 ","","","",""
"Less important","1997","Bremen","Couple + C. LE and GT 16","","","",""
"Less important","1997","North Rhine-Westphalia","1-pers.-HH","","","",""
"Less important","1997","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Less important","1997","North Rhine-Westphalia","Single parent ","","","",""
"Less important","1997","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Less important","1997","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Less important","1997","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Less important","1997","Hesse","1-pers.-HH","","","",""
"Less important","1997","Hesse","(Married) couple without C. ","","","",""
"Less important","1997","Hesse","Single parent ","","","",""
"Less important","1997","Hesse","Couple + C. LE 16 ","","","",""
"Less important","1997","Hesse","Couple + C. GT 16 ","","","",""
"Less important","1997","Hesse","Couple + C. LE and GT 16","","","",""
"Less important","1997","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Less important","1997","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Less important","1997","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Less important","1997","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Less important","1997","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Less important","1997","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Less important","1997","Baden-Württemberg","1-pers.-HH","","","",""
"Less important","1997","Baden-Württemberg","(Married) couple without C. ","","","",""
"Less important","1997","Baden-Württemberg","Single parent ","","","",""
"Less important","1997","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Less important","1997","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Less important","1997","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Less important","1997","Bavaria","1-pers.-HH","","","",""
"Less important","1997","Bavaria","(Married) couple without C. ","","","",""
"Less important","1997","Bavaria","Single parent ","","","",""
"Less important","1997","Bavaria","Couple + C. LE 16 ","","","",""
"Less important","1997","Bavaria","Couple + C. GT 16 ","","","",""
"Less important","1997","Bavaria","Couple + C. LE and GT 16","","","",""
"Less important","1997","Berlin","1-pers.-HH","","","",""
"Less important","1997","Berlin","(Married) couple without C. ","","","",""
"Less important","1997","Berlin","Single parent ","","","",""
"Less important","1997","Berlin","Couple + C. LE 16 ","","","",""
"Less important","1997","Berlin","Couple + C. GT 16 ","","","",""
"Less important","1997","Berlin","Couple + C. LE and GT 16","","","",""
"Less important","1997","Brandenburg","1-pers.-HH","","","",""
"Less important","1997","Brandenburg","(Married) couple without C. ","","","",""
"Less important","1997","Brandenburg","Single parent ","","","",""
"Less important","1997","Brandenburg","Couple + C. LE 16 ","","","",""
"Less important","1997","Brandenburg","Couple + C. GT 16 ","","","",""
"Less important","1997","Brandenburg","Couple + C. LE and GT 16","","","",""
"Less important","1997","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Less important","1997","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Less important","1997","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Less important","1997","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Less important","1997","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Less important","1997","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Less important","1997","Saxony","1-pers.-HH","","","",""
"Less important","1997","Saxony","(Married) couple without C. ","","","",""
"Less important","1997","Saxony","Single parent ","","","",""
"Less important","1997","Saxony","Couple + C. LE 16 ","","","",""
"Less important","1997","Saxony","Couple + C. GT 16 ","","","",""
"Less important","1997","Saxony","Couple + C. LE and GT 16","","","",""
"Less important","1997","Saxony-Anhalt","1-pers.-HH","","","",""
"Less important","1997","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Less important","1997","Saxony-Anhalt","Single parent ","","","",""
"Less important","1997","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Less important","1997","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Less important","1997","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Less important","1997","Thuringia","1-pers.-HH","","","",""
"Less important","1997","Thuringia","(Married) couple without C. ","","","",""
"Less important","1997","Thuringia","Single parent ","","","",""
"Less important","1997","Thuringia","Couple + C. LE 16 ","","","",""
"Less important","1997","Thuringia","Couple + C. GT 16 ","","","",""
"Less important","1997","Thuringia","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1997","Schleswig-Holstein","1-pers.-HH","","","",""
"Quite unimportant","1997","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Quite unimportant","1997","Schleswig-Holstein","Single parent ","","","",""
"Quite unimportant","1997","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Quite unimportant","1997","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Quite unimportant","1997","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1997","Hamburg","1-pers.-HH","","","",""
"Quite unimportant","1997","Hamburg","(Married) couple without C. ","","","",""
"Quite unimportant","1997","Hamburg","Single parent ","","","",""
"Quite unimportant","1997","Hamburg","Couple + C. LE 16 ","","","",""
"Quite unimportant","1997","Hamburg","Couple + C. GT 16 ","","","",""
"Quite unimportant","1997","Hamburg","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1997","Lower Saxony","1-pers.-HH","","","",""
"Quite unimportant","1997","Lower Saxony","(Married) couple without C. ","","","",""
"Quite unimportant","1997","Lower Saxony","Single parent ","","","",""
"Quite unimportant","1997","Lower Saxony","Couple + C. LE 16 ","","","",""
"Quite unimportant","1997","Lower Saxony","Couple + C. GT 16 ","","","",""
"Quite unimportant","1997","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1997","Bremen","1-pers.-HH","","","",""
"Quite unimportant","1997","Bremen","(Married) couple without C. ","","","",""
"Quite unimportant","1997","Bremen","Single parent ","","","",""
"Quite unimportant","1997","Bremen","Couple + C. LE 16 ","","","",""
"Quite unimportant","1997","Bremen","Couple + C. GT 16 ","","","",""
"Quite unimportant","1997","Bremen","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1997","North Rhine-Westphalia","1-pers.-HH","","","",""
"Quite unimportant","1997","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Quite unimportant","1997","North Rhine-Westphalia","Single parent ","","","",""
"Quite unimportant","1997","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Quite unimportant","1997","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Quite unimportant","1997","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Quite unimportant","1997","Hesse","1-pers.-HH","","","",""
"Quite unimportant","1997","Hesse","(Married) couple without C. ","","","",""
